MLP_weasel,profteacher,acc,0.791763533709731
MLP_weasel,profteacher,auc,0.8676820701756591
MLP_weasel,profteacher,f1_binary,0.783195020746888
MLP_weasel,profteacher,mcc,0.5843265947044894
MLP_weasel,imdb,acc,0.668
MLP_weasel,imdb,auc,0.7377728
MLP_weasel,imdb,f1_binary,0.6677341873498799
MLP_weasel,imdb,mcc,0.33600043008082575
MLP_weasel,imdb_136,acc,0.6481212121212121
MLP_weasel,imdb_136,auc,0.8717208979591836
MLP_weasel,imdb_136,f1_binary,0.7397579560735097
MLP_weasel,imdb_136,mcc,0.40182011188606126
MLP_weasel,amazon,acc,0.5870440251572328
MLP_weasel,amazon,auc,0.8478428689040937
MLP_weasel,amazon,f1_binary,0.703919481971826
MLP_weasel,amazon,mcc,0.2828809844778102
MLP_weasel,crowdsourcing,acc,0.8409090909090909
MLP_weasel,crowdsourcing,f1_macro,0.8402460460184557
MLP_weasel,crowdsourcing,mcc,0.8206264670369738
MLP_weasel,profteacher,acc,0.8180836931252076
MLP_weasel,profteacher,auc,0.8876158299465317
MLP_weasel,profteacher,f1_binary,0.8153392330383482
MLP_weasel,profteacher,mcc,0.6361376558564125
MLP_weasel,profteacher,acc,0.8248920624377283
MLP_weasel,profteacher,auc,0.8897187854130519
MLP_weasel,profteacher,f1_binary,0.8272868724920154
MLP_weasel,profteacher,mcc,0.6506028303411008
MLP_weasel,profteacher,acc,0.8379275988043839
MLP_weasel,profteacher,auc,0.9039021108647147
MLP_weasel,profteacher,f1_binary,0.8416098669263227
MLP_weasel,profteacher,mcc,0.6774586291328144
MLP_weasel,imdb,acc,0.7256
MLP_weasel,imdb,auc,0.8033273599999999
MLP_weasel,imdb,f1_binary,0.7110362257792755
MLP_weasel,imdb,mcc,0.4535098575879084
MLP_weasel,imdb,acc,0.7056
MLP_weasel,imdb,auc,0.782936
MLP_weasel,imdb,f1_binary,0.7005695687550855
MLP_weasel,imdb,mcc,0.4114323108967987
MLP_weasel,imdb,acc,0.7336
MLP_weasel,imdb,auc,0.80537632
MLP_weasel,imdb,f1_binary,0.7363420427553444
MLP_weasel,imdb,mcc,0.46730109750930277
MLP_weasel,imdb_136,acc,0.5050505050505051
MLP_weasel,imdb_136,auc,0.5367479542857143
MLP_weasel,imdb_136,f1_binary,0.6711409395973155
MLP_weasel,imdb_136,mcc,0.0
MLP_weasel,imdb_136,acc,0.494949494949495
MLP_weasel,imdb_136,auc,0.48576070204081634
MLP_weasel,imdb_136,f1_binary,0.0
MLP_weasel,imdb_136,mcc,0.0
MLP_weasel,imdb_136,acc,0.47785858585858587
MLP_weasel,imdb_136,auc,0.4678710367346939
MLP_weasel,imdb_136,f1_binary,0.20810098658006004
MLP_weasel,imdb_136,mcc,-0.05162919217980025
MLP_weasel,amazon,acc,0.6564779874213836
MLP_weasel,amazon,auc,0.8564490475857482
MLP_weasel,amazon,f1_binary,0.7381039145361439
MLP_weasel,amazon,mcc,0.3997424024653089
MLP_weasel,amazon,acc,0.6286289308176101
MLP_weasel,amazon,auc,0.7004799527378618
MLP_weasel,amazon,f1_binary,0.6830692601657434
MLP_weasel,amazon,mcc,0.27374058621811315
MLP_weasel,amazon,acc,0.5258113207547169
MLP_weasel,amazon,auc,0.5245590147776482
MLP_weasel,amazon,f1_binary,0.3761707761045838
MLP_weasel,amazon,mcc,0.0590706201221041
MLP_weasel,crowdsourcing,acc,0.8341750841750841
MLP_weasel,crowdsourcing,f1_macro,0.8310806786130791
MLP_weasel,crowdsourcing,mcc,0.8152815651443023
MLP_weasel,crowdsourcing,acc,0.8324915824915825
MLP_weasel,crowdsourcing,f1_macro,0.8271995862756838
MLP_weasel,crowdsourcing,mcc,0.8138918106084783
MLP_weasel,crowdsourcing,acc,0.8215488215488216
MLP_weasel,crowdsourcing,f1_macro,0.8152098617538908
MLP_weasel,crowdsourcing,mcc,0.8003335692686001
